04548736110250,10848999692229046460
04548736110670,7233093338414999916
04548736110687,9569783015969927116
04548736110694,6491650121454081135
04548736110700,13619396627215260367
04548736111028,2198009236840754742
04548736111073,3796271353724016300
04548736111080,4104892271983728168
04548736112117,10080178995025684596
04548736112162,16465563415596110057
04548736114760,13058347259677990561
04548736116603,None
04548736118638,6113596843383358846
04548736121140,1063613843504270102
04548736121195,377567543440128581
04548736121881,13071712502261826544
04548736122239,None
04548736122321,4433462961830745691
04548736122413,7210861193926870291
04548736122703,3960080062919790544
04548736122802,9208115308993601881
04548736123465,1437379001632103570
04548736123588,16008715542181461919
04548736124141,3332941520829404251
04548736124271,12724497003389365537
04548736124301,5967658902930125840
04548736124332,13574877351482963454
04548736124363,9447903855977573251
04548736125469,5346851968279679115
04548736125490,16646929413689365482
04548736125803,8593100675483282321
04548736125858,16073137333081550320
04548736125933,12453397325161628016
04548736131583,16107250744642979364
04548736132535,None
04710180318524,16561946681870779739
04710180363937,11595608576468432978
04710180364002,1986552604582026640
04710180589931,16330842045790168414
04710180704860,12182030419676915756
04710180752724,1864955602699559473
04710180796087,17333361373866204121
04710180807929,6290282555299455754
04710180826074,6109595148554093213
04710180827941,10571462752432995277
04710180829693,15251205541826710376
04710180865578,None
04710180869002,None
04710180951431,None
04710180960143,17182631540968036990
04710180969535,None
04710180993523,None
04710562240870,None
04710562241372,13320972062306090211
04710562241402,None
04710562241488,2435582082697012011
04710562241808,None
04710562241853,None
04710562241945,16206108489148260846
04710562241952,None
04710562241969,8774387613883820909
04710562241976,8111745428518910460
04710562241983,11821566813023233553
04710562241990,None
04710562242003,None
04710562242010,None
04710562242027,13210132723899609065
04710562242034,None
04710562242041,1833551355859186703
04710562242058,None
04710562242065,None
04710562242072,None
04710562242089,1356111394546956641
04710562242096,None
04710562242102,7873011570383594516
04710562242119,None
04710562242140,None
04710562242171,None
04710562242195,None
04710562242201,None
04710562242232,None
04710562242256,None
04710562242263,9056115603127622707
04710562242270,1907077153485232263
04710562242294,None
04710562242379,3103924727263824700
04710562242386,15003205296368555348
04710562242409,None
04710562242416,None
04710562242423,11996082162311724758
04710562242430,16228283455246533693
04710562242454,None
04710562242461,None
04710562242478,None
04710562242492,None
04710562242614,13699559059058123101
04710562242706,9812209525063882803
04710562242713,4767201895006692064
04710562242737,None
04710562242751,None
04710562242881,None
04710562242898,None
04710886007173,8105401481425303877
04710886076803,8982870779673488337
04710886160601,None
04710886179016,13793386494590788191
04710886235910,7282809387690826732
04710886240433,11444000383017290839
04710886248781,2526456818105016716
04710886257332,9160377588469902736
04710886257745,5092917576283242369
04710886280255,None
04710886286677,4829002666719938978
04710886287049,None
04710886302261,4554034927305192835
04710886317388,None
04710886354956,14780338236423535310
04710886355113,None
04710886359326,4062503564437764512
04710886366218,None
04710886384786,None
04710886413257,None
04710886415695,None
04710886420293,10767314758956091201
04710886420392,None
04710886420415,16821322028003768885
04710886431046,None
04710886450955,4964102602558612684
04710886468141,16435546104878454498
04710886474265,None
04710886478621,13089162563840078507
04710886517764,None
04710886558118,None
04710886584858,None
04710886594109,None
04710886641544,None
04711081002635,None
04711081033721,17353505429572576176
04711081037903,None
04711081043362,5114030846155750822
04711081053453,2087110234111293605
04711081089353,13415794065974257023
04711081093923,18223280383893768229
04711081094883,3535499122127277270
04711081103356,9153133411833978489
04711081109679,11197936814987548232
04711081119227,14856190279414390648
04711081119289,2954201090998741953
04711081123224,7840879493737252482
04711081125310,17702351069842812462
04711081127178,None
04711081128373,14024807747526055772
04711081130581,3683276372971067971
04711081160328,None
04711081169765,3209695137371486614
04711081169802,9722392234321946316
04711081169864,3673805600868676724
04711081195689,16569342420488821103
04711081222736,4138416383241189078
04711081242970,7970478710911796822
04711081243014,None
04711081243052,10954349789909541935
04711081309925,None
04711081310129,2607263612415623555
04711081310228,6059920819132613281
04711081310426,13963465825401700839
04711081321675,15133292579168715702
04711081321750,None
04711081322979,14693895230622330596
04711081326809,14254952754758096937
04711081327288,5119112144982904033
04711174723812,8167957674966325914
04712900272277,12033925582024815587
04712900508000,8086130793331776094
04712900663501,4933368701098924417
04712900714579,8399909053385082856
04712900846799,7856909839984955383
04713294223449,9240147136575119375
04713294223463,3824660164764301062
04713392260216,15839616190281617494
04713392929113,7072712888304780271
04713883936125,9268927421290358636
04716659342489,916370526770464651
04716659385080,33462720306833722
04716659557821,2545409385700107407
04718017039635,16981794933872591634
04718017044172,6421756955452719288
04718017064774,15854016885295419464
04718017080279,3031656007729621803
04718017080835,4596996841072701554
04718017105002,13976420575955474742
04718017116732,16299093500890960528
04718017119016,13364830741384551767
04718017122320,16125593885912625876
04718017122795,17672939228552510432
04718017128414,15681342262212649339
04718017128537,8179792042936820012
04718017175371,1713640260471247216
04718017177818,6746593999062972150
04718017245791,12809286674505072578
04718017273831,572143212896745866
04718017273930,1873313663296093356
04718017288668,6461937628905105687
04718017296762,11197873192399744989
04718017375917,17378278919245755498
04718017378505,4270928766632515735
04718017378956,8660285229647514087
04718017380515,None
04718017383998,1513989173021101332
04718017388450,12278108491241052103
04718017399135,6656018781934898166
04718017403115,11872512903649035585
04718017442053,10774891836098485947
04718017470612,10967006471583720025
04718017476799,9208661434449997355
04718017486576,4521935069411837346
04718017487597,3969592173458229940
04718017500272,3264624853101934498
04718017504744,12815472056330092289
04718017516396,7955828498348232151
04718017521741,16987659817590146144
04718017535243,None
04718017550994,11070866817944921023
04718017557726,16422584262602841153
04718017571319,16185610174027870813
04718017586696,10263303250984528706
04718017602563,11815525759053381846
04718017603614,4638594384213820625
04718017603652,16844785244781933981
04718017632256,16591713670338423755
04718017637657,11482761808054947755
04718017639798,13061787124867835288
04718017645959,15842482763249545210
04718017646086,15535796628971079116
04718017663939,None
04718017674300,7516480194345790196
04718017691826,18093150949222512182
04718017713696,18207942725141370670
04718017719735,None
04718017740494,17267613816622393883
04718017748773,8992669374477977730
04718017749435,14342241906866676525
04718017749688,12993626877598863053
04718017750264,12810520980484655055
04718017779951,None
04718017784047,5594039849366361621
04718017786379,7985960359151990086
04718017826600,None
04718017829168,13884364716238391020
04718017845571,5882638093566161364
04718017853200,9655868817691994295
04718017879767,None
04718017902540,5912575488210561350
04718017908955,None
04718017909297,None
04718017922814,None
04718017924054,10052517697886745013
04718017928618,9380873427226254783
04718017943796,None
04718017961615,1673913553592512371
04718017989688,9801442927572148897
04718017990202,661227721546236946
04718017993647,10284794439281761213
04718487708055,5351064428030069813
04718487710850,8989150510957308568
04718487716814,16777698293385421744
04718487719167,16382893451650200784
04718755076145,2522302945550841834
04718755079214,12147965599846671981
04718755083310,15216930362966276951
04718755083402,17108254404639368113
04719072611255,5439504219027628200
04719072652517,4379540977549361303
04719072658557,15331313349145228522
04719072658731,17368229848816949007
04719072667382,17407616650022545983
04719072677701,15793004876477708370
04719072681043,2807201421292099487
04719072681852,15422983464812688690
04719072686703,None
04719072697556,9990604028379294984
04719072697570,2562168666134876208
04719072715601,2372292122185392323
04719072718985,11481457983470948988
04719072719906,16919084300102314151
04719072722340,14607261594517504463
04719072723958,None
04719072727505,None
04719072727512,1606577782201212338
04719072727925,17735658707116330923
04719072728625,15238554328378778277
04719072728632,14245598041064705535
04719072730369,4239527070038596904
04719072731885,3694062098824908262
04719072731892,5824726666715549007
04719072732561,None
04719072733667,2131300993584190863
04719072744311,6398222020964038837
04719072752583,None
04719072752606,9068349481966676352
04719072754266,12584228760392645303
04719072760434,None
04719072762476,2939607926624191767
04719072762490,8050848513281723419
04719072762506,5072458689107857729
04719072780746,14494938698116063638
04719072780753,11689018962596025367
04719072782207,3848783112905935556
04719072791261,None
04719072792305,8160264462033559450
04719072793807,None
04719072793821,5199300667056217954
04719072794170,None
04719072796150,None
04719072796327,6156775075873092315
04719072800529,9078635150899178752
04719072801274,12842230036317164369
04719072806613,14475145729326989156
04719072807733,None
04719072807757,None
04719072813390,10953348036506712018
04719072816308,None
04719072816537,6939348371156268116
04719072821142,5955592712291452002
04719072821197,None
04719072824969,16080119530307060312
04719072827670,None
04719072828486,None
04719072828509,None
04719072828615,10516074687250563991
04719072829025,None
04719072834265,7478961120075115137
04719072843113,6886399275095960929
04719072850029,None
04719072850784,1759075668165886485
04719072852054,17569217550571535775
04719072852153,None
04719072852184,15930080413189178346
04719072852191,None
04719072861377,17000227014182360815
04719331307547,15046220606730496232
04719331307585,8278805235633639923
04719331307622,15413128519747149611
04719331307660,None
04719331308568,2254603683915226296
04719331308803,7552614593877942627
04719331309497,7526502944060052159
04719331805654,3510466336404043931
04719331806439,4337073743768781936
04719331809720,10355483157729674572
04719512064825,190733691607023082
04719512076163,17511661755973998520
04719512081853,14545042412204027258
04719512082751,4838622821495127750
04719512108314,12710957541076397001
04719692008732,4635431194275738442
04719692015419,7635821699684942041
04895173622427,7540656053343588266
04895173622465,None
04895173622496,None
04895173622823,3942158093576987942
04895173622830,5060315370951071584
04895173622854,9741777518641023272
04895173622861,None
04895173623189,None
04895173623196,13495493011754316581
04895173623202,3761790663039937235
04895173623257,12840067905413774318
04895173623264,None
04895173623356,7917632460030522541
04895173623455,None
04895173623462,17866927282536048758
04895229102781,14227413843415610696
04895229108226,12430861287972765784
04895229108394,10326433595242437958
04895229108592,4059291202585600035
04895229108851,15603768570756142821
04895229108929,5959704593452590098
04895229109650,7348150247007455553
04895229109841,4722955711670086999
04895229109865,3261403147908418271
04895229109964,4113371756153297398
04895229109971,2302702699171930213
04895229111912,16360951353395489696
04895229112612,2774828055517318978
04895229112629,2119385579662748376
04895229117402,16940442279396197958
04895229117419,15122888314189597209
04895229117440,14494227730173787008
04895229117457,11487656326502920398
04895229117464,14955588041800244808
04895229117549,10734162398756661190
04895229117556,2743786413842855987
04895229117563,15382251548033948347
04895229117747,11073158074138776592
04897076691340,15305762835205343634
04905524957013,17944767617719209333
04949268621298,None
04949268621755,15747816352032689520
04949268622387,3606776138353622722
04949268622592,1485819212351027020
04957812660471,1206151136816190080
04957812660730,None
04977766790482,9900812488967664885
05011423189499,690744090139146666
05011423191515,1934025484231798020
05013493384514,7899151540545244616
05025155034095,1454482340872073407
05025155046470,None
05028252617154,None
05032037065764,None
05032037075824,16363069203562425604
05032037119856,17811525760285656408
05032037131605,9939828301574350752
05032037131629,6032070691621285146
05032037141642,12770419860514938934
05032037150354,16567145044483249038
05032037151818,9091340548774866399
05032037151931,7568171302251531732
05032037155168,16742316250984639155
05032037167321,None
05032037167345,None
05032037171717,12753488991931657891
05032037171731,1038766795465750019
05032037171755,10044899703830477044
05032037172578,12905130930723754243
05032037175340,6493267356613028561
05032037186872,17387949723646706775
05032037186933,7902973381627435500
05032037186957,18016057315722618296
05032037186971,4121659284691068513
05032037186995,11964456485744299430
05032037187015,11980269023439241095
05032037187039,1653725409384648921
05032037187053,12959442274574514186
05032037187077,None
05032037187091,10298603061283495540
05032037187114,None
05032037187138,3419689452717880811
05032037188609,15850988135693139744
05032037188623,1488340771323973256
05032037188647,3931953634288556241
05032037188661,5184621623692823088
05032037188685,None
05032037188708,7155235678998534587
05032037188722,12414056133686965562
05032037188746,3415810654026476335
05032037188760,6919895745353697
05032037189163,13833473675366778076
05032037192620,1295982007920150559
05032037198844,4175424269448695531
05032037198929,15490608350460922433
05032037198967,15901122905851605883
05032037214865,1161258290007431814
05032037214889,18195889845694462923
05032037214902,9806596518001668044
05032037214926,9879152425936231716
05032037214940,14582025029218841762
05032037214964,4293968885998151393
05032037214988,None
05032037215008,9373264066668714869
05032037215510,None
05032037215534,9588407891850203622
05032037215558,7130076908745351217
05032037215572,18346977383196319729
05032037215602,8556956196738931419
05032037215626,None
05032037215640,12169621248251736095
05051794029413,None
05060216550022,13287039827432787644
05060301695058,1704726860087696309
05060301695065,54848202070444228
05060301695133,4952722251182229708
05060301695430,13185773299402247441
05060301695447,4590485063839222899
05060301695454,6221256876931324345
05060301695461,10593898361643083626
05060301695478,3110328604711095402
05060359287373,2363095346348899865
05060620350379,15057190158275952562
05099206008441,16157246265480105062
05099206021167,7219868373549133824
05099206021860,None
05099206021891,12613238586252523925
05099206023376,205729376096824354
05099206023383,4572701726267633754
05099206023536,181001315242609942
05099206023901,13931020929228046597
05099206024823,17623157654411273872
05099206025660,6262268773838971945
05099206027169,2463008129185249785
05099206027275,2293798201930998944
05099206027619,7447092381867114518
05099206028838,4560354893761860825
05099206028845,None
05099206029361,None
05099206032187,2326006149977609377
05099206032828,5798926032601156740
05099206038776,15061265024605080303
05099206038844,4763401014585373274
05099206039414,1754881379020411519
05099206041912,14458854245079682608
05099206045200,476893623960379044
05099206046849,None
05099206048782,1811121843729028924
05099206052123,6461410112261027229
05099206052543,18030342477407629768
05099206052574,13916622638732449681
05099206055506,13510275285182859828
05099206057302,18335321472147584982
05099206057661,17694562752902498022
05099206058996,7986264710290970028
05099206059030,5453079957183948398
05099206059382,2885092804932158667
05099206059399,13652525256620627481
05099206059702,6332997803341789980
05099206061309,16600513952855674387
05099206061460,3349664892454326087
05099206062528,11664309229208917792
05099206062856,7023504643423065415
05099206064027,6125679412060087186
05099206064157,10828226333078346609
05099206064171,1788010744777774602
05099206064195,15401549094318059004
05099206064201,9557794261863276743
05099206065062,None
05099206065086,3746157415571746177
05099206065949,15323447307640088649
05099206066199,956408660493939638
05099206066205,8782911099697715447
05099206066212,8864413921225135885
05099206066465,10666804165307176899
05099206066670,12988898344349413609
05099206066687,2752548885389045183
05099206066694,6950380134294641508
05099206066908,13262471686902442312
05099206066977,9038659267658331353
05099206068100,17155387240483084435
05099206069732,13531433789373273886
05099206069824,15163660975210252769
05099206069831,8083892201569016369
05099206069848,15287097102932168919
05099206069893,15680772193499737611
05099206069909,17292936282811437362
05099206069916,18188216093963072220
05099206069923,15006463165679383228
05099206069947,10578322605498405376
05099206070790,16444899680446464512
05099206071742,9868550733850606632
05099206071933,11705629452808759528
05099206072060,16550145351520371512
05099206072558,11334769315344456134
05099206072565,None
05099206072572,None
05099206072862,3285071445804619576
05099206073005,6643903027034843856
05099206073081,None
05099206074569,12611136451095210936
05099206074576,15244057098023129139
05099206074910,187332889707376238
05099206075023,8199082402591755492
05099206075078,3505034423305636498
05099206076747,17182765143665305374
05099206077362,16745213155931801797
05099206077447,10749971353669478989
05099206077836,12701142054043715206
05099206077850,13891756338725512005
05099206079724,15693572602480867746
05099206080102,4913085881925852122
05099206080270,245684452353714340
05099206080607,None
05099206080782,15465134185054175300
05099206081901,3712306957260151592
05099206081918,1853444937903531695
05099206081925,1055016023207652953
05099206081987,10387392127111350478
05099206082069,7872143791080963222
05099206082076,1574156818247038395
05099206082106,17322386527373248434
05099206082199,13476369926173460344
05099206082410,9904631220786490034
05099206082656,None
05099206082748,6298979032510621458
05099206082793,16569907819273375741
05099206082816,16569907819273375741
05099206083394,12814260193649422726
05099206083585,11194005537753680567
05099206083684,11627906937834016656
05099206083691,6687192165279348832
05099206083943,3678557438772968756
05099206084254,11379194565668178190
05099206085152,16083415483680495515
05099206085657,18228678482976353089
05099206085664,2424068994629034541
05099206085671,None
05099206085718,6869232497318704875
05099206085800,4502691934258939237
05099206085817,6872574989530319480
05099206085824,None
05099206085862,13557380531474372850
05099206085886,2302286705342939068
05099206085930,61962644366556636
05099206086418,3865987054423951042
05099206086562,4904150591459334229
05099206086685,1260182010176727663
05099206086883,14279440697552023760
05099206087187,3830713301389406783
05099206087583,18179322532400299269
05099206087682,12103116938360283647
05099206088306,1514252285173918757
05099206088580,1036790742296002296
05099206088702,2467955396296102728
05099206088719,7208791573051164231
05099206088795,5135513665378943187
05099206088979,15959424904900835001
05099206089167,12122310542476224227
05099206089174,9312003592262267674
05099206089532,9586791836492291056
05099206089549,1860095877884116447
05099206089693,4742801838716173508
05099206089815,14827799628307660916
05099206090026,9177891932885778512
05099206090187,None
05099206090422,15222302941107786012
05099206090460,16821839479277272040
05099206090620,13631437793193853605
05099206090781,None
05099206091184,16620009912697448733
05099206091733,5811528047163350187
05099206091788,2433989607784883649
05099206091849,9324701524664460485
05099206091856,6911596622286256556
05099206092150,10692372536011785585
05099206092273,13888865787115179509
05099206092280,14577769074183976244
05099206092532,11513160122643537038
05099206092655,6940839199488205977
05099206092846,142327426168900131
05099206092860,12269801940472682892
05099206092938,5444998181081792023
05099206092945,6426944313853518639
05099206092952,14929260712649712876
05099206092969,3307131460925357900
05099206093263,408505512382897190
05099206093539,11221341530281069525
05099206093690,10099510345458377303
05099206093843,16658673234411947525
05099206093850,3017047713916811502
05099206094789,5157060276353140826
05099206094796,2419203589247855921
05099206095007,653268616815287124
05099206095274,4769415572787527273
05099206095748,10467075979474527607
05099206098961,14166276543300271499
05099206098978,2092334974293794719
05706991014839,8446989215222682058
05706991014846,14919057066415687834
05706991020083,4589845361710526325
05706991020090,None
05706991020359,6047808262977039760
05707055046117,15245776498063432788
05707055046537,2740012336010942880
05707055047725,None
05707055048111,None
05707055048142,201435042460954219
05707055048203,1141879773691600862
05707055049941,12069581177841174480
05707055050619,None
05707055050695,13196339803906503016
05707055050725,None
05707119029568,9912394955662936549
05707119029605,10420331958386161318
05707119032537,1257666755771293954
05707119034678,3959645286355824631
05707119035637,9602469888419615095
05707119035910,11201677750005938207
05707119035934,18327668030198368292
05707119036269,13164714357243935214
05707119037846,14614441354441763337
05707119038041,2021555860090001603
05707119038362,13826286419940889897
05707119038508,None
05707119038607,6892317127403842995
05707119038720,3928854993478805560
05707119038966,16814957190050214345
05707119039147,14972720422642327643
05707119039321,17489159951184595885
05707119039833,None
05707119040242,None
06009880915897,10628122278595467052
06406383196103,None
06438373559674,None
06448638881983,None
06449283925527,None
06468118547024,None
06480574961077,None
06492793607889,None
06493709699455,None
06901443329922,7626533761970707170
06901443329946,175919330081001360
06921815609353,17426724164218130169
06921815610908,6621762666450107060
06921815612612,2651183728793268533
06921815613145,None
06921815615361,6648118038066795932
06921815615927,15632054273478682787
06921815615989,996468694599013417
06921815616047,2003658960971007628
06921815616856,12201714656699252108
06921815618423,16171061173953620052
06921815618430,8601900944532161755
06921815618447,865979822610360489
06925281928116,11389653459324315329
06925281928123,12310494871157489587
06925281956676,15372977447121789368
06925281959837,8182501922848960894
06925281959844,4164238616440105095
06934177705212,5895302729744747246
06934585683263,9210449074402169301
06934585683430,15074384717576239391
06934585683515,7595984709295555250
06934585684918,1594111891244977598
06935364010041,6464753085095042387
06935364010065,12851716679406109144
06935364021146,15072984675780910582
06935364021856,13914330456512376857
06935364022037,12825318445764475250
06935364052263,6886917389674205286
06935364052867,16961998015378619368
06935364080662,3818526261933548764
06935364080839,8842344385096906973
06935364081553,17782854289954069045
06935364085391,None
06935364085407,1571925366587840298
06935364086855,13431511633444746180
06935364088088,9927855917115276397
06935364088095,2658186273076199258
06935364088897,9667937651987588718
06935364089252,291875987339511448
06935364092382,2431281622527914253
06935364096137,7537977050600479845
06940447102650,11814665345711305913
06941565903150,None
06941565903860,1320061652176484786
06941565905178,2561566036204655148
06941565905185,11382151914264230000
06941565911209,17750894469057692453
06949710304289,3416878045135071519
06951613992012,6348540866896229881
06958265100307,1648974444885154511
06958265100413,5079696895680412472
06958265175619,12307179152249478092
06958265192869,5829464058251913122
06970443214712,3291458261744052262
06970995780055,16156385182548452069
06970995780062,17723478459555314789
06970995780086,4691673982725441497
06970995780208,3630642584513920099
06970995780932,6688405272152458566
06970995780970,14506144661297627787
06970995780987,17193817624155837468
06970995781090,17968313174682446005
06970995781359,4595234574460068816
06970995781410,18442503947318147659
06970995781427,14792422350200633557
06970995781540,3824896274425717073
06970995781601,15181578404349235463
06970995781847,8863170829500411663
06970995781939,11508508899591343646
06970995782073,17432702792484504105
06970995782585,13022090058579482429
06970995782592,297043516612945158
06970995783131,13613971096246716510
06970995783179,None
06972086398224,503641234005578802
06972453166494,3384269575018331741
06972453166562,None
06973734680098,7127976230326572214
07044876014306,7063325462630924497
07044876014313,14165219915846333594
07044876014320,2619269569518121620
07044876014337,None
07044876021755,18007846314643824565
07044876022639,418033477411734520
07044876033635,15273002576307450717
07044876057716,6485293356173905630
07070205300703,8336483714683896392
07070205300734,None
07070205300741,4040877550430972833
07070205300789,2357733438997983485
07070205300819,6962952814365414406
07070205300826,15256377212550843157
07070205300864,None
07070205301076,1715503608945488318
07070205301182,None
07070205400861,None
07070205500349,None
07070205500363,None
07070205500370,None
07072110551911,None
07072110552512,None
07072110553304,14509259766146119572
07072110553977,18150773552210348933
07072110554967,3899732872506481499
07072110555001,None
07072110555162,None
07072110560784,None
07072110560951,None
07072110561002,3065062120744384886
07072110561019,None
07072110561118,None
07090031104207,10620866977699927350
07090031109301,None
07090043250664,None
07311271700685,13487785334739922754
07311271700708,2261124757842114807
07311271701118,13954066519290574743
07332857500406,9079325280917435895
07332857501199,13773736388386994447
07350041084891,13524702290864870415
07350129410024,7267062072562230543
07350129410031,6976916330766129365
07350129410154,17416561197168627575
07391987807496,10830196075790462536
07636490063428,10650189987419738878
07636490063435,10865858662669522630
08004399325050,5761377372984042603
08004399326163,2878134567091980819
08710103567592,3540326470116276068
08710103659242,3552753393905663163
08710103698470,7805610987502225575
08710103701071,9471689130358057850
08710103701088,1319876196661039344
08710103727125,10937603531333108898
08710103751021,9702610771355592784
08710103751052,12946527636948219701
08710103753575,5862022450945307009
08710103786566,12398553942945738588
08710103792925,8787428672250446248
08710103795599,3750917308143563037
08710103795629,5334048327188326544
08710103797746,10358638442357696325
08710103800347,11806400144182064944
08710103803126,6383492835400073389
08710103805618,12034160895933814815
08710103805625,16379803238569386102
08710103810469,16146014179078075706
08710103817253,5240191715661764768
08710103821847,276761834317281051
08710103828556,3756798821838230358
08710103829669,12033388309416662765
08710103831648,17851852155267292812
08710103832690,15751612097184722802
08710103842224,7415510787934553842
08710103843818,6595669116002145142
08710103850366,11912682999575524343
08710103850793,5687646066509797246
08710103855262,10050478363385261625
08710103859383,326965863285836841
08710103859703,10403666129009960086
08710103864028,3335182697861123265
08710103865711,2990602781809394548
08710103873396,3459648332708418275
08710103874669,17785847048422146690
08710103878131,328056366913211746
08710103885641,3421156866621517746
08710103897835,5715703772208512868
08710103898122,12516605347252391635
08710103907015,14648578555184803804
08710103911050,11321742021261111919
08710103924005,7602322232325942648
08710103942399,2972719198795622094
08710103963707,3490189548203416670
08710103963783,4264330136275326671
08710103968214,173132639762663975
08710103970316,581299789338503690
08710103970873,15013314922466250759
08710103975502,625233353459140852
08710103975557,490099561957763640
08710103977216,17245465709761397425
08710103977223,8563707847079933255
08712581752590,10243996226442900375
08712581752859,16645641405188431318
08712581753719,12522514180962834816
08712581756413,7886817978556375154
08712581758493,13587766827587406287
08712581758516,8375224136177311979
08712581758554,17698002274319973449
08712581760069,17389964123088293451
08712581760816,13240228091876675003
08712581762193,17706669540899522228
08712581764197,13652215115585527464
08712581764210,8292049162274544585
08712581764272,2762527792387763875
08712581764296,5690851618412257686
08712581764333,2583483431829099453
08712581764357,10279956035833360199
08712581764418,15298210529440031371
08712581767273,4668820102029875711
08712581767334,10542747201789117744
08712581767587,2888974270102820873
08712581767648,7116767946051033400
08712581768119,15592432002567789245
08712581769840,6142941558581925205
08712581769864,3846942099232182599
08713439223972,1945551436731381578
08715946665146,3675094934452638407
08715946670867,8978161456948530775
08717755772428,8153914370684563503
08717755774125,None
08717755775757,7352057994549968024
08717755775764,9950608189116598945
08717755776594,10748855957909927941
08717755776600,13838389501790075044
08717755776754,8002206532201921803
08717755777119,13899157212109821484
08717755777126,6165618061376025404
08717755777195,10281633767977232804
08717755777201,8442632043994734553
08717755777256,16285780927871509939
08717755777263,2207694181686346478
08717755777539,4518582939276375602
08717755777829,149176775530087272
08717755777836,5709821882546347425
08717755777966,9449201918864828671
08717755778130,16371514337599770725
08718696154465,14632924864606451747
08718696166055,5383050692100905560
08718696167977,11757433224362758951
08718696168721,10556635674544390317
08718696170496,13412607627446210495
08718696170533,16226403485411537517
08718696170557,7230693390322213743
08718696170564,7788028532358949071
08718696170571,17856502198003102882
08718696170595,None
08718696170649,11717306498435506219
08718696170724,6829580666727498970
08718696170731,5691272897746869735
08718696170793,679628973326559550
08718696171530,None
08718696173992,17812057257477092209
08718696174302,17291022486961029210
08718696174333,12357001343071401426
08718696174371,3766380137895215517
08718696174388,13896818054534935398
08718696174517,9620604950540790809
08718696175477,11820187552275470169
08718696175781,7605399866252151384
08718696175866,None
08718696175989,3819103098893429124
08718696176054,17038216625019477664
08718696176108,6277040203875899738
08718696743171,7641352548177982512
08718699673109,2114651163599939161
08718699673147,4131138091616744430
08718699673208,6639798745753583113
08718699688820,9913570919535934706
08718699688868,8963871467567564508
08718699688882,14432873409918773591
08718699701352,11814054575929098524
08718699703424,7015446445080090940
08718699703448,12052409821968169917
08718699704803,12820683502730851908
08718699709839,11015800089186318229
08718699709853,5567086857594404296
08718699770983,16509519275732796819
08718699784751,None
08718699784799,3557195955261951393
08718863014738,8227174225976183383
08718863022771,9860136573932842603
08718863022788,3238191049104091782
08718863022986,12272787715872231224
08718863022993,7456599284625687086
08718863023396,3474281081652897301
08718863023433,None
08718863023440,None
08718863023563,7982265876156653070
08718863024638,10433843461968714592
08718863025642,None
08718863027882,None
08718863028285,1244468687978234903
08718863028322,9192651326020240780
08718863028339,11359120993415178723
08718863028346,12064533921480179872
08718863028360,3001267609533836539
08718863028834,582241812358651072
08718863028841,5222300346388069894
08718863028858,14070148819410292681
08718863028865,8901169238462270976
08718863028971,2734231014577332035
08718863028995,4398727323621169221
08718863029008,1382531673020396721
08718863029039,810111845491536721
08719514264465,14375493504805195162
08719514264489,15666434045775244827
08719514274617,10280439124920429125
08719514279131,13891724280299141381
08719514291232,14191597509715359320
08719514291355,5700696253781575683
08801643193546,3640180500374006647
08801643193591,None
08801643193607,1118682293727540653
08801643205317,9668218241013518369
08801643347512,4509841972110219543
08801643414450,18259194297726047804
08801643628079,15366107542229591069
08801643628086,14835500898633602059
08801643628093,None
08801643628116,5669394907871307538
08801643628314,11510797486057669934
08801643644796,None
08801643702281,10675321596341870004
08801643794897,None
08801643794903,9262611609789192048
08801643884543,7585215580121258467
08801643931421,11378490815875155537
08801643979379,1500566928317009750
08801643979393,12696164246886974022
08806087225921,5448725255620919703
08806087780338,None
08806087820430,8888688925408416793
08806090015212,18390294581381479742
08806090022661,16458981810652509105
08806090026089,7581533661580013405
08806090104473,None
08806090104527,3275343045092454565
08806090163968,16964666359773450990
08806090195242,3642521311006124784
08806090195266,None
08806090195273,14588329840730245790
08806090195297,1698553019623984198
08806090195303,None
08806090215711,5575524937910135334
08806090269264,14663167213578748573
08806090270291,2288090712184437817
08806090273902,15684588902478236936
08806090287503,None
08806090295539,None
08806090295546,3814637492763226072
08806090303470,445767555320580193
08806090312380,10705909729991155699
08806090312397,15675106394056791740
08806090312403,13716154333372256614
08806090312410,4122744628626166659
08806090312441,279456053589977497
08806090312458,4174684492884892571
08806090312465,16033609388788045765
08806090322761,None
08806090325694,4044207200908208154
08806090351679,8007185690947231941
08806090356919,13920513177701871622
08806090358265,14599101285087465378
08806090396007,11375228304470727887
08806090396014,979424541673995493
08806090396038,12064225067796350961
08806090422959,13419022116305406637
08806090423208,12814429193771864134
08806090423215,16989900975079410345
08806090424878,None
08806090461583,2694390355489981038
08806090461712,4625758612426780304
08806090486036,3137638069441472156
08806090526282,11836761869627903986
08806090542251,11778044597068760383
08806090545894,15623722485151203694
08806090545900,921768553802015644
08806090545917,4881113394706513509
08806090545924,17077159910268126320
08806090545931,1227791517586518587
08806090560361,2250760237788894668
08806090560385,2978899020784762492
08806090572210,12507073177298399519
08806090572227,8119810287767717650
08806090572234,16059096338936266887
08806090604522,10067387522455071541
08806090613333,17616996704980728368
08806090623585,1447093724723802583
08806090627774,17442799601143900816
08806090635632,7799341512425462232
08806090635649,13013039853400371788
08806090639562,6297832042356988190
08806090663932,7981662789813128858
08806090696534,10301250857688753724
